"D","Coven Lane 1048GW","Podmore 1022GW","Woolgarston 1009GW","Brocton Park Farm 1026GW","Broughton Hall 1032GW","Bishops Offley 1030GW","Stafford Lodge 1031GW","Stabhill 1029GW","Little Grange Farm 1035GW","Codsall 1025GW","Shelton under Harley 1043GW","Wing House 1044GW","Squirrels Leap 1063GW","Brocton Nature Reserve 1045GW","Sherbrooke Valley 1047GW","Four Crosses 1007GW","Cat and Kittens Lane 1050GW","comp"
1999-09-01,0.631097560975612,0.323207776427703,0.16062176165803,0.719557195571957,0.529695024077046,0.472440944881893,0.414110429447852,0.305714285714286,0.388429752066115,0.579310344827583,0.556231003039513,0.372007366482505,0.56904761904762,0.37465564738292,0.632616487455199,0.466942148760331,0.65051903114187,0.479188492879884
1999-10-01,0.609756097560975,0.54921020656136,0.219343696027633,0.686346863468634,0.515248796147673,0.448818897637797,0.411042944785274,0.32857142857143,0.462809917355367,0.668965517241384,0.582066869300912,0.388581952117864,0.573809523809527,0.377410468319557,0.645161290322582,0.491735537190084,0.681660899653982,0.508267112121884
1999-11-01,0.628048780487805,0.806804374240583,0.224525043177893,0.669741697416973,0.55056179775281,0.519685039370083,0.414110429447852,0.34857142857143,0.586776859504132,0.69655172413793,0.597264437689971,0.406998158379374,0.576190476190478,0.391184573002752,0.657706093189964,0.533057851239669,NA,0.537986172737481
1999-12-01,0.737804878048781,0.849331713244227,0.215889464594128,0.662361623616237,0.553772070626003,0.566929133858273,0.423312883435583,0.371428571428573,0.641873278236911,0.731034482758628,0.612462006079028,0.419889502762431,0.590476190476192,0.404958677685951,0.664874551971324,0.557851239669422,0.778546712802772,0.575458645958498
2000-01-01,0.679878048780489,0.888213851761845,0.238341968911917,0.677121771217712,0.531300160513644,0.590551181102357,0.438650306748465,0.378571428571429,0.707988980716252,NA,0.613981762917934,0.431860036832412,NA,0.449035812672176,0.677419354838712,0.599173553719007,0.733564013840831,0.575710148876346
2000-02-01,0.65548780487805,0.76913730255164,0.214162348877374,0.728782287822879,0.548956661316212,0.614173228346453,0.457055214723926,0.400000000000002,0.71625344352617,NA,0.632218844984802,0.453038674033149,0.576190476190478,0.449035812672176,0.691756272401433,0.636363636363636,0.688581314878894,0.576949582722955
2000-03-01,0.649390243902442,0.90400972053463,0.240069084628671,0.747232472324722,0.563402889245586,0.629921259842524,0.466257668711657,0.410000000000001,0.699724517906335,0.710344827586213,0.633738601823709,0.464088397790056,0.547619047619048,0.479338842975206,0.697132616487455,0.661157024793389,0.702422145328718,0.600344080088257
2000-04-01,0.646341463414635,0.699878493317133,0.233160621761657,0.784132841328413,0.552166934189405,0.637795275590548,0.484662576687117,0.420000000000002,0.650137741046829,0.703448275862072,0.642857142857144,0.48987108655617,NA,0.506887052341595,0.709677419354837,0.685950413223143,0.688581314878894,0.5959717907756
2000-05-01,0.707317073170734,0.871202916160389,0.2573402417962,0.826568265682657,0.539325842696629,0.669291338582679,0.50920245398773,0.445714285714286,0.672176308539945,NA,0.653495440729483,0.50828729281768,NA,0.595041322314049,0.729390681003585,0.745867768595042,0.761245674740484,0.632764460435438
2000-06-01,0.685975609756097,0.709599027946535,0.222797927461139,0.857933579335794,0.606741573033708,0.677165354330703,0.533742331288343,0.457142857142858,0.60881542699724,0.724137931034486,0.664133738601825,0.52670349907919,NA,0.597796143250686,0.740143369175629,0.75206611570248,0.698961937716265,0.628991026365811
2000-07-01,0.661585365853659,0.608748481166465,0.177892918825562,0.833948339483394,0.576243980738363,0.653543307086619,0.530674846625765,0.455714285714287,0.691460055096417,0.648275862068969,0.650455927051672,0.525782688766115,NA,0.548209366391184,0.731182795698924,0.657024793388429,0.678200692041524,0.601808981624834
2000-08-01,0.594512195121952,0.490886998784934,0.16062176165803,0.833948339483394,0.601926163723916,0.566929133858273,0.542944785276074,0.474285714285715,0.539944903581262,0.551724137931037,0.661094224924014,0.5451197053407,NA,0.515151515151513,0.734767025089607,0.632231404958681,0.591695501730104,0.5648614694312
2000-09-01,0.53658536585366,0.417982989064398,0.131260794473231,0.802583025830257,0.626003210272874,0.519685039370083,0.549079754601226,0.497142857142858,0.556473829201098,0.558620689655178,0.67325227963526,0.566298342541437,NA,0.468319559228648,0.732974910394268,0.58677685950413,0.515570934256056,0.546163152564041
2000-10-01,0.58231707317073,0.513973268529769,0.134715025906736,0.754612546125462,0.597110754414125,0.511811023622048,0.542944785276074,0.507142857142859,0.575757575757577,0.510344827586207,0.682370820668695,0.565377532228361,NA,0.465564738292011,0.731182795698924,0.570247933884299,0.539792387543251,0.549079121615445
2000-11-01,0.689024390243904,0.919805589307412,NA,NA,0.659711075441412,0.692913385826774,NA,NA,0.77685950413223,0.924137931034483,NA,NA,NA,NA,NA,0.628099173553721,0.716262975778548,0.75085175316481
2000-12-01,0.777439024390243,0.965978128797084,0.328151986183073,NA,0.662921348314608,0.850393700787405,0.668711656441717,0.532857142857143,0.906336088154269,0.917241379310351,0.752279635258359,0.593001841620626,NA,0.867768595041321,0.829749103942654,0.82644628099174,0.813148788927338,0.752828313401195
2001-01-01,0.911585365853661,0.935601458080194,0.29706390328152,NA,0.630818619582665,0.95275590551181,0.65337423312883,0.516428571428573,0.89256198347107,0.875862068965521,0.729483282674772,0.582412523020258,NA,0.803030303030302,0.818100358422936,0.987603305785129,0.930795847750869,0.767831848665874
2001-02-01,0.838414634146341,0.95868772782503,0.343696027633851,NA,0.727126805778493,1,0.792944785276074,0.571428571428571,0.881542699724516,0.862068965517248,0.77355623100304,0.638121546961327,0.82857142857143,1,0.894265232974909,1,0.871972318339103,0.811399810948746
2001-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.658379373848988,0.864285714285716,NA,NA,NA,NA,0.761332544067352
2001-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.686003683241253,0.890476190476189,NA,NA,NA,NA,0.788239936858721
2001-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.726519337016575,0.790476190476192,NA,NA,NA,NA,0.758497763746384
2001-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.738489871086557,0.688095238095239,NA,NA,NA,NA,0.713292554590898
2001-07-01,NA,NA,NA,NA,NA,NA,NA,NA,0.867768595041325,NA,NA,0.758747697974218,0.997619047619043,NA,NA,NA,NA,0.874711780211529
2001-08-01,NA,NA,NA,NA,NA,NA,NA,NA,0.829201101928373,NA,NA,0.778084714548803,0.899999999999997,NA,NA,NA,NA,0.835761938825724
2001-09-01,NA,NA,NA,NA,NA,NA,NA,NA,0.782369146005512,NA,NA,0.785451197053407,1,NA,NA,NA,NA,0.855940114352973
2001-10-01,NA,0.301336573511543,0.326424870466322,NA,0.865168539325842,0.763779527559059,1,NA,0.721763085399451,0.544827586206895,NA,0.813075506445672,0.940476190476191,NA,1,NA,0.564013840830451,0.712805974565584
2001-11-01,NA,0.560145808019441,NA,NA,0.90529695024077,0.826771653543309,0.941717791411044,NA,0.760330578512395,0.56551724137931,NA,0.805709023941068,0.97142857142857,NA,0.96774193548387,NA,0.564013840830451,0.786867339479023
2001-12-01,NA,0.709599027946535,NA,NA,0.876404494382021,0.716535433070869,0.926380368098161,NA,0.77685950413223,0.56551724137931,NA,0.821362799263352,0.978571428571428,0.895316804407715,0.960573476702509,NA,0.536332179930797,0.796677523444084
2002-01-01,NA,0.664641555285542,0.134715025906736,NA,0.887640449438204,0.724409448818893,0.763803680981596,0.962857142857144,0.782369146005512,0.510344827586207,0.927051671732524,0.843462246777165,0.973809523809521,0.851239669421486,0.905017921146953,0.652892561983474,0.519031141868515,0.740219067574631
2002-02-01,0.609756097560975,0.865127582017009,0.174438687392056,0.916974169741697,0.887640449438204,0.724409448818893,0.920245398773009,1,0.796143250688703,0.620689655172413,0.936170212765957,0.856353591160222,0.942857142857141,0.845730027548209,0.949820788530466,0.723140495867772,0.612456747404846,0.787173749749269
2002-03-01,0.612804878048782,0.859052247873634,0.191709844559586,0.845018450184501,0.914927768860353,0.834645669291334,0.886503067484665,0.977142857142858,0.752066115702478,0.593103448275866,0.916413373860183,0.84438305709024,0.935714285714284,0.842975206611568,0.92652329749104,0.673553719008266,0.608996539792387,0.777384342764237
2002-04-01,0.58231707317073,0.737545565006076,0.176165803108808,0.81549815498155,0.863563402889247,0.826771653543309,0.868098159509204,0.98,0.727272727272724,0.558620689655178,0.910334346504561,0.843462246777165,0.940476190476191,0.68870523415978,0.918458781362005,0.698347107438019,0.605536332179934,0.749480792237322
2002-05-01,0.545731707317075,0.561360874848115,0.14853195164076,0.935424354243544,0.92134831460674,0.740157480314964,0.849693251533744,0.992857142857143,0.633608815426993,0.544827586206895,0.914893617021278,0.852670349907919,0.885714285714282,0.80440771349862,0.894265232974909,0.66528925619835,0.47058823529412,0.727139421741497
2002-06-01,0.545731707317075,0.510328068043743,0.132987910189982,0.774907749077491,NA,0.677165354330703,0.831288343558283,0.991428571428573,0.611570247933885,0.503448275862066,0.913373860182372,0.84622467771639,0.902380952380954,0.779614325068871,0.878136200716844,0.62396694214876,0.532871972318339,0.690964072392146
2002-07-01,0.579268292682928,0.459295261239368,0.119170984455958,0.736162361623615,NA,0.921259842519679,0.797546012269939,0.987142857142859,0.661157024793391,0.468965517241378,0.904255319148937,0.842541436464089,0.890476190476189,0.74380165289256,0.856630824372763,0.632231404958681,0.512110726643597,0.694500981807871
2002-08-01,0.478658536585368,0.407047387606319,0.110535405872194,0.715867158671586,NA,0.614173228346453,0.78527607361963,0.997142857142858,0.647382920110192,0.337931034482758,0.904255319148937,0.839779005524862,0.899999999999997,0.71349862258953,0.836917562724015,0.566115702479338,0.480968858131485,0.64597185456472
2002-09-01,0.448170731707317,0.377885783718104,0.0967184801381698,0.640221402214022,NA,0.598425196850393,0.726993865030674,0.971428571428573,0.531680440771345,0.365517241379314,0.878419452887538,0.809392265193371,0.847619047619045,0.614325068870521,0.806451612903228,0.483471074380163,0.404844290657437,0.600097782859326
2002-10-01,0.393292682926831,NA,0.0829015544041459,0.608856088560885,NA,0.496062992125988,0.711656441717791,0.987142857142859,0.506887052341599,0.30344827586207,0.884498480243162,0.806629834254144,0.821428571428572,0.570247933884296,0.777777777777781,0.528925619834714,0.318339100346018,0.586539684190057
2002-11-01,0.5,0.380315917375455,0.122625215889464,0.557195571955719,NA,0.519685039370083,0.69325153374233,0.982857142857144,0.517906336088154,0.337931034482758,0.884498480243162,0.800184162062615,0.842857142857144,0.553719008264461,0.494623655913978,0.561983471074383,0.480968858131485,0.576912660644271
2002-12-01,0.496951219512198,0.811664641555284,0.117443868739204,0.520295202952031,NA,0.598425196850393,0.662576687116565,0.965714285714286,0.573002754820933,0.475862068965519,0.841945288753801,0.777163904235727,0.885714285714282,0.325068870523414,0.485663082437274,0.570247933884299,0.519031141868515,0.601673152102733
2003-01-01,0.539634146341466,0.921020656136087,0.170984455958549,0.535055350553506,1,0.677165354330703,0.687116564417178,0.982857142857144,0.611570247933885,0.613793103448281,0.890577507598784,0.784530386740332,0.847619047619045,0.617079889807162,0.78673835125448,0.764462809917357,0.557093425605539,0.7051352023835
2003-02-01,0.579268292682928,0.890643985419197,0.162348877374784,0.520295202952031,0.839486356340289,0.771653543307084,0.662576687116565,0.942857142857144,0.542699724517907,0.496551724137934,0.866261398176292,0.760589318600369,0.854761904761902,0.608815426997244,0.763440860215054,0.785123966942149,0.574394463667822,0.683633463298041
2003-03-01,0.609756097560975,0.800729040097204,0.16062176165803,0.568265682656826,0.853932584269664,0.818897637795274,0.659509202453987,0.93857142857143,0.561983471074379,0.60689655172414,0.863221884498481,0.759668508287293,0.866666666666667,0.603305785123967,0.763440860215054,0.772727272727273,0.588235294117646,0.693907631146958
2003-04-01,0.570121951219513,0.670716889428918,0.151986183074265,0.623616236162361,0.834670947030497,0.795275590551179,0.67484662576687,0.950000000000001,1,0.537931034482764,0.878419452887538,0.773480662983426,0.719047619047619,0.592286501377409,0.537634408602152,0.739669421487604,0.525951557093427,0.68092088712915
2003-05-01,0.530487804878051,0.517618469015796,0.131260794473231,0.645756457564575,0.626003210272874,0.716535433070869,0.668711656441717,0.952857142857143,0.958677685950412,0.482758620689651,0.882978723404256,0.770718232044199,0.730952380952383,0.575757575757573,0.750896057347672,0.702479338842974,0.570934256055363,0.659728461154044
